Full TOI ID,Label,Flux1,Flux2,Flux3,Flux4,Flux5,Flux6,Flux7,Flux8,Flux9,Flux10,Flux11,Flux12,Flux13,Flux14,Flux15,Flux16,Flux17,Flux18,Flux19,Flux20,Flux21,Flux22,Flux23,Flux24,Flux25,Flux26,Flux27,Flux28,Flux29,Flux30,Flux31,Flux32,Flux33,Flux34,Flux35,Flux36,Flux37,Flux38,Flux39,Flux40,Flux41,Flux42,Flux43,Flux44,Flux45,Flux46,Flux47,Flux48,Flux49,Flux50,Flux51,Flux52,Flux53,Flux54,Flux55,Flux56,Flux57,Flux58,Flux59,Flux60,Flux61,Flux62,Flux63,Flux64,Flux65,Flux66,Flux67,Flux68,Flux69,Flux70,Flux71,Flux72,Flux73,Flux74,Flux75,Flux76,Flux77,Flux78,Flux79,Flux80,Flux81,Flux82,Flux83,Flux84,Flux85,Flux86,Flux87,Flux88,Flux89,Flux90,Flux91,Flux92,Flux93,Flux94,Flux95,Flux96,Flux97,Flux98,Flux99,Flux100,Flux101
565.01,0,1.029548987,0.991212815,1.128062623,1.045381612,0.779848434,0.918648437,1.017609771,0.846216145,0.898790909,1.053868513,1.161913703,0.941026202,1.109900407,0.959149398,0.950742745,0.923193155,0.941111824,1.113756949,0.965247653,0.959784486,1.220747912,1.078760204,1.091906719,0.721133006,1.193666895,1.21089589,0.970174002,1.048875976,1.077744929,1.110596591,0.819007619,1.122105197,1.178204906,1.018201995,1.186924519,1.032083791,1.363083782,1.123283635,0.913781703,1.023666337,1.163850792,1.118759847,1.077026496,1.243757611,0.897949115,0.016469653,-0.666086195,-0.844098078,-0.982202687,-1,-0.960939455,-0.996110862,-0.84155335,-0.8572448,-0.703649221,-0.271506436,0.890016512,1.124032497,1.38603628,1.152451907,1.019760119,1.612670598,1.321182655,1.308030755,1.248722588,1.396959968,1.281133269,1.17739462,1.34745,1.027852347,0.901063605,1.092798281,0.931696421,1.057687732,0.832314994,1.152236527,0.956015025,0.852847907,0.932123457,0.979818633,0.858134379,1.033619908,0.951948411,1.158919419,0.752583686,0.903090439,1.057204396,1.049378669,0.828630911,1.04718223,1.046639201,1.057374251,1.208337926,0.843024508,0.879464553,1.153246413,0.895719035,1.079978548,1.059271159,0.789181517,1.091314036
566.01,0,0.822353024,1.120687844,0.814825248,0.636714853,1.309679204,1.301080289,1.165351849,0.475845836,0.705226131,1.37284055,0.902909361,1.031693694,1.26271727,0.650094872,1.092689381,1.063067444,0.872269888,1.341091186,1.058338333,1.148125523,0.755197933,0.730897969,0.879782321,0.95514804,0.804144979,0.96291962,0.682545979,1.622411765,0.991411868,1.160558088,0.734789824,1.15478553,1.119805008,1.019037076,1.003613787,0.726190776,0.990491468,1.021876842,0.559577726,0.970337838,0.810010026,0.439572507,0.452158147,-0.013044713,0.105757335,0.266379503,-0.532857869,-0.25781998,-0.374870923,-1,-0.55563905,-0.205592932,-0.553297389,-0.074866377,-0.563248035,-0.542977893,0.184438687,0.634366906,0.698048588,0.320566314,0.687756904,0.746958969,1.220618356,0.483313544,0.998465711,1.005723283,1.076550769,1.051890432,1.033289114,1.321197823,0.958200136,1.035684854,0.952275779,1.117922266,0.880107234,1.020970073,1.093965006,1.382678634,1.209653972,0.575995246,1.120283737,0.926949807,0.600426893,0.922493024,1.088632064,0.91485948,0.894401331,0.698950445,0.98035839,1.188763443,1.06187798,0.905034719,1.191589546,1.062745524,1.002347704,0.909240305,0.97659539,0.906820505,1.444972346,0.59298739,1.125683023
572.01,0,1.1915355,0.879974355,0.902304638,1.185431753,0.979223003,1.0091463,1.165490987,0.816817961,1.023076413,0.999180822,0.883807513,0.891026799,1.08291945,1.018985194,1.101298918,1.084261247,0.980466464,0.814505345,0.967387189,1.064381076,0.917888429,1.013044413,1.003484895,1.036443571,1.009565194,1.031408507,1.024987709,1.061334528,1.078092682,0.960315735,0.9274189,1.239576591,0.869460489,0.920833567,0.904580029,1.087396084,1.117421277,0.966613802,0.922770113,0.98396041,1.02832683,0.985359305,1.222324467,1.118873638,0.773526967,-0.134058504,-0.460919868,-0.97199797,-0.639896675,-1,-0.956564432,-0.657612888,-0.827613694,-0.899857232,-0.720944972,-0.41431413,0.763407054,1.211388777,1.175781961,1.184363642,1.104793965,1.301078539,1.063914716,0.95779924,0.922106086,1.066005394,1.10506586,1.147934951,1.016015525,1.112284055,0.970283804,0.932432674,1.121989903,1.188258266,1.004954006,0.991234728,0.955652991,1.075081608,0.844744967,1.007913148,0.877046757,0.980554124,0.951145307,0.981173417,1.103458572,0.999179908,0.894090441,0.993300097,1.019024142,0.954217481,1.068890435,0.952960223,1.139312261,0.932518852,1.027315062,0.922164764,1.018802176,1.020427409,0.948955924,1.152740528,1.09697496
576.01,1,1.078274602,1.04457897,1.136806372,0.959528455,0.959206814,1.060896815,0.890161308,0.859510573,1.165348616,1.015013549,1.022694708,0.983443365,1.018465476,0.919662831,1.07186188,0.998108864,1.065684606,0.955001516,0.984912045,1.106893105,1.040094325,1.015397522,1.160849038,0.970515546,0.913448637,0.878141405,0.828682711,0.906627217,1.064958598,1.018005509,1.137532271,1,0.9900697,1.075062664,1.226628291,1.067759263,1.08496478,1.163799507,1.087929734,1.252326485,1.060289332,1.014107419,1.150570864,1.209571116,0.651732081,-0.306741158,-0.77131427,-0.93287564,-0.807033143,-0.914405038,-1,-0.82934493,-0.925020526,-0.954629715,-0.809108849,-0.548376423,0.649954022,1.07119385,0.906213008,1.121445375,0.960025967,0.964590516,0.985968397,0.900412182,1.020071165,1.086203434,0.91056003,1.09784999,1.220771542,1.071883033,0.97645457,0.926653921,0.951258957,0.95740029,1.039091272,0.912181112,1.005093571,1.107746841,0.996758242,1.018829525,1.047924211,0.99996348,0.972988199,0.983560302,1.030798224,0.969977294,0.929875562,1.005942593,1.075461771,1.084533123,0.967927173,0.915418433,0.911225584,0.956864611,1.055330281,0.972135493,0.838480815,1.025468396,1.06722637,1.157569412,0.958435447
577.01,0,0.876039525,1.024401983,1.024964759,1.05790024,0.93942864,0.903362194,0.927539016,0.904237259,1.151739461,0.994366264,0.97033246,1.14168047,1.046341223,0.923272456,1.036218444,0.980869873,1.025225105,1.059695388,0.93940367,0.95978016,0.973301197,0.869147527,1.013008501,1.057154325,1.038489343,1.02364883,1.012417319,0.931710844,1.033198625,0.973758745,0.989763489,1.17964198,1.107071361,0.956194534,1.016071724,0.818253219,0.913728505,0.921226977,0.937176609,0.888582075,0.863564414,0.995707548,1.01773256,0.965365481,0.85368016,0.188502022,-0.413746185,-0.732121781,-0.783134769,-0.822499363,-0.863343994,-1,-0.921984929,-0.644243043,-0.349182763,0.28731362,0.793539357,0.983116443,0.932952189,0.93701058,1.070130039,1.035699834,0.804956873,1.019835848,0.936384489,0.878366624,0.969849562,1.081088595,0.96583326,1.05469733,1.011111333,0.943429801,1.133717042,1.031953946,1.112875301,1.020729379,1.016262643,1.047753344,0.939623233,1.040302411,0.992574786,0.981257669,1.026592821,0.961753377,0.941317032,0.948894151,0.985203308,0.990204304,0.971796963,1.011157926,0.965474749,0.946366011,0.86899554,0.937215026,1.090482573,1.044121634,0.923774823,0.961473683,0.914874944,0.972966587,1.056793328
621.01,0,1.000377063,1.007984152,0.996738004,0.996643657,1.013048265,0.966115565,0.98798869,0.991429416,1.02026955,1.009965278,1.008499258,1.001508896,0.996171385,0.994721301,0.984564381,1.030847175,0.954195989,1.000113435,0.994796181,1.014805398,0.963513653,1.001093798,0.979126483,1.001376533,0.996795018,1.015895411,0.999321325,1.021450063,0.996891734,0.993326416,0.989813557,0.986488422,0.993349598,1.004599911,1.012858357,1.026307798,0.986836535,0.993842677,1.011605974,1.005305795,1.011169376,0.982930164,0.969684403,1.029530169,0.899870398,0.405522743,-0.059725237,-0.517251468,-0.820610781,-0.983628701,-1,-0.982349963,-0.843575893,-0.583087953,-0.123645941,0.410030611,0.85387728,0.96195289,0.969574362,1.001579867,0.994045553,1.003371537,0.977831905,0.992971433,1.015512457,0.997938899,1.01410285,0.975978186,0.989400217,0.984387178,1.011010836,1.017780548,1.011953372,1.014670038,0.98940469,0.998284194,1.003676999,0.97594032,0.974527473,1.017326956,0.997907277,0.997831913,1.003431442,0.988367368,0.993174776,0.998076773,0.98935599,0.986178749,0.993202372,0.983047961,1.044044257,0.974356244,0.995983897,1.003318496,0.984104154,0.989761542,1.019981351,0.989761463,0.983577217,1.009842126,1.000245053
623.01,0,0.99740903,0.956805212,0.839157677,1.026605272,1.148910298,0.973675069,1.031785268,1.064604426,1.055278286,0.923728975,1.185776237,1.097910318,0.986172744,0.914436418,1.002170832,1.129830634,0.988693123,1.038168201,0.923686025,1.029193309,1.12273413,1.012603134,1.025488577,1.019288937,0.931110724,0.979274513,0.963730868,0.872319883,1.162259903,0.966916241,1.002294853,0.818319397,0.705830613,0.93670931,1.002478741,0.927002766,0.946813734,0.905995904,0.985193556,0.845048109,0.760109655,0.824737047,0.853825744,1.039574962,0.702477318,0.080952332,-0.455416772,-0.723303317,-0.808800898,-0.822181974,-0.870912643,-0.984805981,-1,-0.638948592,-0.284369571,0.404261483,0.817804349,0.926737342,0.986698742,1.06075371,0.875764026,0.935834991,0.941453421,0.995774094,0.992942671,1.04938621,0.902736154,1.114172634,1.037641238,1.019356693,1.005931021,0.901565414,0.87494047,1.188982311,1.073653463,1.124657117,0.862456512,1.10695305,0.842512285,1.044357283,0.91042422,1.045642665,1.06238863,0.944389394,0.951369169,1.066524869,0.914443381,1.086611707,1.051588586,1.205693776,0.875684423,0.844520444,1.110300497,0.951076127,1.011343063,1.06506124,0.979242492,1.059730437,1.063698633,1.088213973,0.920736767
632.01,0,1.009905238,0.969612529,0.96811542,1.049100582,0.996822249,1.021639047,0.961569891,1.034686998,1.006483849,0.987160587,0.959574451,1.032651943,1.003150399,1.018170866,1.026631371,0.938094954,0.975141727,0.960744657,1.023006513,0.990932262,1.012625327,0.988843436,0.972857918,0.993352622,1.009641512,1,1.002093453,0.998154634,0.990274056,1.022254475,1.015686209,0.974273211,1.047105481,1.023240707,1.01452815,1.05006877,1.017840469,0.988608746,0.956520817,0.969941529,1.017069626,0.982583278,0.891844137,0.820502654,0.583956498,0.245842127,0.005479925,-0.457542221,-0.77167618,-0.978087688,-1,-0.810037359,-0.540747065,-0.115380989,0.171524261,0.47249686,0.755242381,0.873658779,0.928409569,0.940759128,1.023945541,1.005731821,1.003338286,1.042107312,1.021547805,0.996220821,1.027829472,1.022037392,0.981041973,1.009278624,1.018212501,0.982166879,0.996093968,1.008155711,1.003156353,1.01622096,1.006236709,0.961110743,1.018884613,1.023172023,1.041950501,0.984004585,1.012693146,0.987389761,1.035960588,1.005715735,0.967500844,0.989656919,1.012445569,1.034218583,0.996871991,1.042029442,0.958786673,0.957711651,1.02227587,1.021872975,0.984453779,0.985717931,0.986305987,1.010609206,0.989467919
633.01,0,0.823121315,1.229932311,1.191189693,1.043463668,1.002143039,0.979503643,0.868531522,0.596281201,1.009606963,0.94127936,0.941075768,0.866282117,1.178071312,0.807015487,0.988958095,0.930667025,1.187415881,0.881796985,1.439461765,0.783033467,0.934657441,0.764028737,0.902092139,0.500570414,1.111648591,1.300071984,0.777240504,1.192843513,1.199860757,1.383321323,0.982254018,0.722807742,0.425269046,0.169637602,0.989382327,1.150417022,0.39559123,0.296815271,1.25091034,1.238021634,1.143206274,0.93991463,0.912552401,0.810194468,0.880145353,0.207760208,-0.222492583,-0.389030936,-1,-0.0913887,-0.075123887,-0.537045847,0.079512515,-0.518683921,-0.131941144,0.102212994,0.176233795,0.587703159,0.418882062,0.830781543,0.877341393,1.119992599,1.61513292,0.342954968,0.446014993,1.112405457,1.015038262,0.757460397,0.469746718,1.144768912,0.369551821,1.117606872,1.409668813,0.945063772,0.92784068,1.552847172,0.5729042,0.783582418,0.900546336,1.006055227,1.003346703,0.716466822,1.36160809,1.278196548,0.867958326,0.444344549,0.962204014,0.961185349,1.329606338,0.751126547,1.303560511,1.169484991,0.803459848,0.815026539,1.141088108,1.13247301,0.973708051,1.396018513,0.78050936,1.178937791,0.653116126
634.01,0,1.115050429,0.423048242,0.652831117,1.39746117,0.458434441,1.382963206,0.74928347,0.863774361,0.744314082,0.803267009,1.423033283,1.037801356,0.396997421,1.045306601,1.073435546,1.07654607,1.397845842,1.063843453,0.744447709,1.180239077,1.08034423,1.158450555,1.154126263,1.294873209,1.334441674,0.932687775,0.627268639,0.595548052,0.641256552,1.24135987,0.76625069,1.312157444,1.046446721,1.547599822,1.130732085,1.063562571,0.401024358,0.851809771,0.988149408,1.550377721,1.05172267,0.379509966,1.027867518,0.501452148,0.006534879,-0.254534422,0.353770373,-0.472825474,-0.130000011,-0.631470541,-0.976607047,-0.140960425,-0.82165338,-0.783514445,-1,-0.173070073,0.607553347,0.11656252,0.176808736,0.08057496,-0.101780943,-0.066981727,0.505829285,0.716634153,0.016656693,1.02586354,0.156742287,1.159811902,1.058162921,0.825601467,1.457780422,1.325797055,0.700097321,1.018720769,0.863085304,1.29521118,0.822002995,1.297732107,1.12182162,1.207933048,0.745190207,1.412556947,0.607769352,0.677038774,1.034775174,1.053647319,0.961090083,0.795576613,1.216431505,0.859606595,1.644079565,1.016634793,1.123042572,0.546696561,0.982746469,0.716932906,0.853693452,1.148225092,1.255429421,0.819625072,0.846990048
635.01,0,0.862202563,0.765475559,0.964456073,0.984391254,0.798923736,0.928137959,1.046312424,1.147724846,0.855714774,0.417802354,0.456707419,1.047033162,0.749320072,0.759234183,1.227447797,1.253182186,1.188717576,0.737793814,1.004757193,0.811354197,1.425756652,0.931050168,1.283424566,1.073041983,0.457626838,0.972204621,0.802232788,0.74794172,1.257393182,0.764751685,0.969438201,0.491849633,0.21877096,0.311791576,0.547059785,0.40560842,0.317956145,0.451915967,0.303110923,0.808153941,0.39946966,0.75513547,0.626316728,0.515495608,0.278803384,0.103095816,0.064081807,0.190553762,-0.773511201,-1,-0.866074202,-0.613133625,-0.571952454,-0.050969991,0.171681703,-0.664218789,0.166999757,-0.017151011,0.621018907,0.140177316,0.110299863,1.042156546,1.169696049,0.875958985,0.606714941,0.93998692,-0.210646873,1.191065522,1.46170729,1.109278316,0.786574187,1.241998023,0.781739443,0.982548094,0.927334189,0.629440558,0.76888829,1.085701153,0.64841545,0.953320091,0.853072927,1.235972238,0.964431944,1.379884305,1.335467014,0.740792259,1.680386031,1.139896209,0.80191511,1.091408996,0.904761098,0.975459956,1.010156998,0.856588476,0.712075972,0.81785981,0.784280619,1.363472484,1.176475459,0.585914626,0.54115207
636.01,0,0.752022527,1.003341437,1.166613055,1.079176464,1.108721895,0.849396998,1.254218964,1.167882704,1.252928745,1.023886867,0.983452265,0.961664587,1.104015085,1.617842547,1.418072123,0.542710182,0.975482858,0.464206564,1.239399751,1.08131054,1.056459605,0.718320419,1.261170555,0.749490994,0.899572962,1.167916267,1.449219572,1.41774687,0.900203471,1.282431521,1.194423407,1.621087215,0.744249469,0.734465017,0.664699848,0.74782733,0.88492304,0.980981385,0.664983222,0.348741438,0.026763922,0.771950642,0.143829848,-0.197017064,-0.611988291,-0.638288747,-0.863677605,-0.47199829,-1,-0.803700336,-0.832978875,-0.968312215,-0.8844553,-0.39451745,-0.590594879,-0.414334732,-0.271550262,-0.345137388,0.49753859,0.015588085,-0.274537372,0.356629343,0.209804345,0.253787225,0.697662583,0.825153417,0.595315891,1.178393065,0.691062617,0.909510383,0.26179746,0.934417711,0.979358052,0.821800516,1.187681866,0.500668108,0.754824788,1.292288832,0.96375896,0.800904167,1.239748511,0.680710873,1.206286837,1.375430389,0.954509363,1.251159854,0.626030906,1.009221483,1.640277496,1.11298392,0.916806131,1.067392761,0.810756352,0.417815419,1.507498753,0.897901556,0.765555024,0.850399864,1.343738073,1.264917,0.880698655
638.01,0,1.68319829,0.586438764,1.184333751,0.859085497,0.495541956,0.892506842,0.427603597,0.787733481,0.799201769,0.485514321,1.168231068,0.884930054,1.016611503,1.344647989,1.779375083,1.375078682,0.565442148,0.855035285,0.958416231,0.507653107,1.268604389,1.103639773,0.897056425,0.653337414,0.719013313,1.10914722,1.198963232,1.076972865,0.899369419,1.4484486,1.484962534,0.822350627,1.080367284,0.946422365,0.077032089,0.795606585,1.0349452,1.131936345,0.681736719,1.134157954,0.742963192,0.014093428,0.341095526,0.623680335,-0.419788997,0.147819359,-0.21788636,-0.871066971,0.502455299,-0.658195861,-0.796690074,-1,-0.902455669,-0.816625588,-0.360090815,-0.077482738,0.161362906,0.625470306,0.122489832,0.26592798,-0.035408025,-0.269252754,0.762105203,-0.003050164,0.462282588,1.837224158,1.157553291,1.06872136,-0.005532379,0.813976577,0.94967492,0.817793189,1.585473472,0.385372425,1.391192837,1.167595,0.800290675,0.339573065,1.39750392,1.53117264,1.128155782,1.413496394,0.925842376,0.953924081,0.633183688,0.885317145,0.79838997,1.543978727,1.552807368,0.596180152,1.220159324,0.533441702,0.691517978,0.687798729,1.077856583,0.729568746,1.235277632,0.914645816,1.268506738,0.745898531,0.69895939
639.01,0,0.865903619,1.083111892,1.061681168,1.022167162,0.830353354,1.129657947,0.776930982,0.900069169,1.052180695,0.973620984,1.003578197,1.080162392,1.155830655,0.937319644,0.840991734,1.068578193,0.782601902,0.813085639,0.944247325,0.95923902,1.07253,1.05726481,0.932609287,0.978563657,1.002650235,1.152849636,1.036071136,1.079817319,0.83945451,1.293061642,0.970882402,0.892759723,1.08004707,1.065888571,1.247818914,1.204109446,0.872641689,0.892552527,1.126884103,1.113399849,1.158169626,1.076033985,0.544596941,0.800813445,0.692970454,0.575196695,0.125318473,-0.303319373,-0.685756941,-0.837559896,-1,-0.921329495,-0.497844844,-0.475189494,-0.041567029,0.547001942,0.625838472,0.818372349,0.823609379,0.913745823,0.897516601,0.724714076,0.743625413,0.449361164,0.782884092,0.550722532,0.549618537,0.507835631,0.626405706,0.730241991,0.897886536,1.011052002,0.957074676,1.173497131,0.90282117,1.01087409,0.974685219,1.090917626,1.091768337,1.137003556,0.691343915,1.318421757,1.031249744,0.868032735,1.068169654,0.931806595,0.979982975,0.777559801,0.993943538,0.933436143,1.175234155,0.987877733,0.89462618,1.088539301,1.139460113,1.02278007,1.013806212,1.119415593,1.020545005,0.860164541,0.995921826
643.01,0,1.225759935,1.095603473,0.978128812,0.877866028,0.877605901,0.993718728,1.253487988,0.973222638,1.083334229,0.967213989,0.748439968,1.040097878,1.239069289,0.98926762,1.131813986,0.748961202,0.934193693,0.94914724,0.804960232,1.146271012,1.042502375,0.660453116,1.143923658,0.775127488,0.982586162,1.128944002,0.696565659,0.962612927,0.987358346,0.950920984,1.035447345,1.095576957,0.953321884,0.819228515,1.006365362,0.997698197,0.956313902,0.779839624,1.320735331,0.729566863,0.786168495,0.99803617,0.798063873,1.181770251,0.810013073,0.403203358,-0.198640111,-0.318243557,-0.365714326,-1,-0.699736647,-0.563952902,0.308387852,0.181284592,0.452663453,0.550801161,0.959131257,0.724219891,0.835148779,0.971050739,0.849412536,1.03788598,0.832330384,0.364219007,0.581473214,0.537410793,0.83540832,1.061165584,1.163780684,0.565450774,1.104229553,0.754431724,1.208342316,0.940718973,0.924286291,1.154047064,1.308602469,0.996863377,0.86400993,1.134123926,1.189649915,0.981865982,0.690091166,0.990195472,1.312168251,0.894451959,0.96157308,0.684257607,0.797328117,0.956117699,1.222649993,1.182141601,0.865429491,0.762448817,0.64793166,1.158678354,0.85452278,0.834306347,1.349926433,1.26895973,0.484250908
653.01,0,1.205633873,0.696013834,0.818772395,0.417013499,1.207539015,1.105526915,1.10452668,0.65321623,0.978899014,1.228378338,0.798501543,0.945431725,1.238398071,1.189869003,1.388414615,0.854974995,1.403279305,1.169139725,0.752385526,1.238052487,0.707938994,0.756325703,1.172807238,0.99797751,1.217612977,0.776810122,0.948797344,1.034804825,0.559105436,1.355252647,0.977102457,1.061184173,1.206360631,1.035264009,1.256397066,0.864389006,1.167928178,0.668150856,0.834027469,0.945161223,0.935523613,0.928752945,0.857967505,0.618426161,0.251398369,0.074602692,0.204413401,0.09715071,-0.700937911,-0.209412098,-0.949838126,-0.849960627,-1,-0.370160508,-0.215311916,-0.39526282,0.479991821,0.993763256,0.870685066,0.653581264,0.863422537,1.049461341,0.952467112,0.873249646,1.068614888,1.091690116,1.047534609,1.002584731,1.059042227,1.016413929,1.037944663,1.380098557,0.845518939,0.695883818,0.936226819,0.581100604,1.043771153,1.636211106,0.944657703,0.924990427,0.757201966,0.805284149,1.39217136,0.975305131,0.903862407,0.906821442,1.393772649,1.37136772,0.168969863,0.510683479,0.9498072,0.831182924,0.944094953,1.310745098,0.88727602,0.943418248,1.243341839,1.160936599,0.953302178,1.148167235,0.797609347
657.01,1,0.725817269,1.044795011,0.950611557,0.96727443,1.090147479,0.903387844,1.067815145,0.985218539,0.998193405,1.000200184,1.035846656,1.175477624,0.702060451,1.046309811,0.994225655,1.16523284,1.103906007,0.968728429,0.99141516,0.924583583,1.065729935,1.060275545,1.046355841,1.15546139,0.848093209,1.053965383,1.018480842,0.941440655,1.081111567,0.938859845,0.900691849,0.928748899,0.894383645,0.988392556,1.118361917,1.247348796,0.933966566,1.177745373,1.060285097,0.891172606,1.020319966,0.852208283,0.979472522,1.112676995,0.732354639,-0.541739584,-0.478113467,-0.675587248,-1,-0.818564054,-0.921631661,-0.825895492,-0.932965797,-0.6830603,-0.558349456,-0.343385857,0.663822489,0.814462563,1.214437515,1.083577253,1.239047902,1.116673329,1.098466672,0.957850119,0.939561761,1.041596232,0.96340134,1.001910426,0.967026359,1.040004376,0.99850594,1.002603723,0.872918804,1.065834878,1.133161571,1.162965078,0.82968193,0.923783171,1.298729801,0.953765025,0.898707602,0.998179494,0.860592328,1.033893417,1.229236803,0.881681816,1.005976438,0.973356529,1.15605515,1.245026934,1.058923723,0.89660211,1.029345167,1.000940485,1.059711124,1.253986133,0.900577434,0.948701401,0.907196775,1.216088378,0.789037673
662.01,0,0.666295039,0.840809891,1.149164204,0.503124221,0.851947363,1.029894523,0.579352907,1.205262259,1.252570986,1.246243003,0.776214294,0.986287677,0.544390947,0.899073761,0.666019364,0.951872566,0.825587481,1.04854302,1.252821667,0.763957943,1.058671928,0.924331241,0.799820155,1.115178967,1.164391968,1.044149308,1.123411448,0.864259156,1.002193676,0.482477291,0.618015496,1.396228614,1.114802764,0.966325367,1.015442431,1.015573514,0.5934639,0.532072292,0.599040938,1.12995294,0.89824506,0.90261831,0.653762106,1.086364119,0.453340878,-0.068058905,0.148043588,-0.036846863,-0.170058901,-0.493390854,-0.732124981,-1,-0.692181618,-0.356078812,-0.236491712,0.525093037,0.525001845,0.795761422,1.406931929,1.211461589,1.03764288,0.647291967,1.164767139,1.188487017,1.265240844,0.668872704,1.077836715,1.040770252,1.065166492,0.439053835,1.043323195,1.129969751,1.316394211,0.772799002,1.155181153,1.212792352,0.448017076,1.210326113,1.302205918,1.284624943,0.71263119,0.81628288,1.196343922,1.639917312,0.886478825,0.502307589,0.857414853,0.730187667,1.191380843,0.616372662,1.418686263,1.131352635,1.133819192,1.103642627,0.725809495,0.295971437,1.219335779,1.13380964,1.216625733,0.685481147,0.815191084
668.01,0,0.981253084,0.954463907,1.036169459,0.968890957,1.022356837,1.009525868,0.986858734,1.052841903,1.019607365,1.005732425,0.984004534,1.015086082,1.030284764,1.015165404,1.007447944,0.953567746,0.992855612,0.981780311,1.030905787,1.001708396,1.056248856,0.917132563,0.93288234,1.054771167,0.982652898,1.01057516,0.962041917,1.017674763,1.064715019,1.00868666,1.053089694,0.924468868,1.010412463,1.000044275,0.950962996,0.971972493,0.944909834,1.00202565,0.981218929,1.086855295,1.113074402,1.064728193,1.056433548,1.000098958,0.801922092,-0.198866254,-0.723586241,-0.765148503,-1,-0.876263196,-0.860995497,-0.848990937,-0.810319544,-0.762471122,-0.631189474,-0.243156256,0.838572729,1.021712732,0.920676706,0.951164622,1.012156764,1.037519873,1.047141218,1.053496665,1.166253071,0.935454892,1.032834533,0.970163571,0.986997787,0.915750792,1.016125375,0.987058193,1.011006009,1.012886418,1.017062058,1.054754602,0.986462739,1.006306023,1.009308497,0.940813973,1.036234479,0.987739762,1.023306608,1.028605428,0.985178199,0.984805926,0.998770123,0.985650935,1.004851456,1.078694422,0.982320465,1.042277104,0.958021253,0.891272222,1.010005488,1.10125183,1.013106394,0.968844112,1.028724068,0.93150249,1.09611559
670.01,0,0.944656848,1.067846156,0.983730532,0.829517371,1.008209403,0.940243391,0.891220343,0.9072138,0.979241622,1.003150239,1.22927401,0.706196558,0.747208265,1.134672375,0.873783886,1.103052865,0.885656261,0.919707472,1.096616001,0.829319692,1.015741621,1.066782792,1.003223286,1.268004121,1.175613189,0.763656724,0.801227295,1.266343808,1.032960002,1.13083684,0.987378811,0.920473262,0.965999284,1.044205901,0.861533048,1.106395549,0.749515481,1.214078124,0.797777583,0.887688641,0.949199494,1.070757854,0.724877775,0.902610053,0.981801945,0.696324252,0.045836804,-0.009661043,-0.029962516,-0.645924911,-1,-0.148910913,-0.022210379,0.097036544,0.428800208,0.735679114,1.254299015,0.941484589,0.949272025,1.121475293,0.844250803,0.76892535,1.194744848,1.109236975,0.856170504,0.96655949,1.440741106,0.981314496,0.736431924,0.87358618,1.06401702,0.86362413,0.897589379,0.858804263,1.201279815,1.134670645,1.197551472,1.090403415,0.739910561,0.897194339,0.741763976,1.067857838,0.523694332,0.943860593,1.056710375,1.276657024,1.006378943,0.971327194,1.198597929,0.911017227,0.737866526,0.892752997,0.936650074,1.22128573,1.203528185,0.783405433,0.996805348,0.721204814,1.144954594,0.78635167,1.361218494
671.01,0,0.996833845,0.994683615,0.988052658,1.028340621,0.968859106,0.995787987,1.018534887,0.990167466,1.002180458,1.003927891,0.994046194,1.017764249,1.024050084,0.984837267,1.015997627,0.988512056,1.006109493,1.006721669,1.02379465,1.0031818,0.979850236,1.027708691,1.003293312,0.969488057,1.004915565,1.009688361,0.995831913,1.019239838,1.020965928,1.003779046,0.975862054,0.978756707,0.978633789,1.002220686,0.991556515,1.007472136,0.994469452,1.045964918,1.015796053,1.036874111,0.97268543,0.985877313,0.996623144,0.973860781,0.861195807,-0.040321708,-0.695649803,-0.893803709,-0.918717813,-0.916644766,-0.927641216,-1,-0.920611905,-0.877856333,-0.711047263,0.089253124,0.826466363,0.897286248,0.966192589,0.992653686,0.961277136,1.001900697,0.984352229,0.997707196,0.967015062,0.983651911,1.008146662,0.987657487,1.051291346,0.964290335,1.002918136,0.971785387,1.009017695,0.998722955,0.997520962,0.987201626,1.018848497,0.989501201,1.018711456,0.970097217,1.031785957,1.026567638,0.993676758,0.992255102,0.973109848,1.014663048,1.0061547,1.01319086,0.991178647,0.967622014,1.026710789,1.02786773,0.984022932,1.030982884,0.966126741,1.001329267,1.015197363,0.983286715,1.002658191,0.981791771,1.013065345
